userId,movieId,rating
A1S8AJIUIO6M9K,1588074277,4.0
A1NATT3PN24QWY,1588074277,5.0
A17FLA8HQOFVIG,1588074277,4.0
AHD101501WCN1,1588074277,5.0
AFVQZQ8PW0L,B000N79PBA,5.0
A2SHQJP6PNQTLD,B000N79PBA,4.0
AU7ND6NOCX9IA,0521546567,1.0
A1S3C5OFU508P3,B00089E1QC,4.0
A3MV1KKHX51FYT,B00089E1QC,5.0
A14OJS0VWMOSWO,0974553107,5.0
A3BH49ZKESHDID,0679452729,4.0
A1L43KWWR05PCS,0679452729,3.0
A222LQEPE7O7BV,0679452729,2.0
A1MJMYLRTZ76ZX,0804715890,5.0
A2NJO6YE954DBH,0804715890,4.0
A281NPSIMI1C2R,1561709948,5.0
A2ODBHT4URXVXQ,1884910211,5.0
A2AYSFGUP5VTY3,B000JV3RCI,4.0
A1OX82JPAQLL60,B0002RQ1JU,5.0
A4FX5YCJA630V,0440241561,4.0
AGV0RUQJHFW3S,B000NP66FU,5.0
A1K1JW1C5CUSUZ,0523421095,5.0
A3NIQK6ZLYEP1L,0523421095,4.0
A1LMBM1N4EXS5W,0523421095,3.0
A1IOJE0W1NXOSE,0380758652,4.0
A2F3M93RRLFQNJ,0899683525,5.0
A3M174IC0VXOS2,0899683525,4.0
A29NUB3P6YIWZG,0899683525,4.0
A1LVZOK9F7K4CN,0899683525,5.0
AFVQZQ8PW0L,0899683525,5.0
A2NJO6YE954DBH,140004863X,5.0
A14OJS0VWMOSWO,1886939330,5.0
A2VKWLCNZF4ZVB,0976593300,4.0
A1M8PP7MLHNBQB,0399153489,5.0
A2F6N60Z96CAJI,0399153489,5.0
A1TIZI060W4BD9,0671252836,3.0
A2AYSFGUP5VTY3,B000K0ULLI,5.0
AMX0PJKV4PPNJ,B000K0ULLI,4.0
A3EOHYIHQM3KK,0613024990,3.0
A1K1JW1C5CUSUZ,0613024990,4.0
A3MV1KKHX51FYT,B000NPVOMA,5.0
A14OJS0VWMOSWO,0944344682,5.0
A1JTG5X4VHJV27,B0007H3FHQ,4.0
A3MV1KKHX51FYT,B0007H3FHQ,4.0
A1U8DHSI18EEJ1,B0007H3FHQ,5.0
A1U8DHSI18EEJ1,B0007H3FHQ,5.0
A1IU7S4HCK1XK0,B0007H3FHQ,5.0
A1JTG5X4VHJV27,B000JWZPN6,4.0
A1JTG5X4VHJV27,B000JWZPN6,4.0
AHD101501WCN1,1566636736,5.0
A258HDMERSI6WJ,B0007JF6D0,5.0
AUM3YMZ0YRJE0,B000FAC0OO,3.0
A14OJS0VWMOSWO,1413729800,5.0
A319KYEIAZ3SON,B000HLVRU4,4.0
A3LKWMM12AF0PU,B000HLVRU4,5.0
AHXAPVSHPJ6OJ,B000HLVRU4,3.0
A1T17LMQABMBN5,B000HLVRU4,5.0
A232HUAELH5J6V,B000HLVRU4,3.0
A3LKWMM12AF0PU,B000HLVRU4,5.0
AJQ1S39GZBKUG,B000HLVRU4,4.0
A319KYEIAZ3SON,B000HLVRU4,4.0
A370Z6I5GBWU44,1551665069,3.0
A14OJS0VWMOSWO,1568582978,5.0
AG35NEEFCMQVR,0596002491,4.0
A2CW9IQAPFEYLM,0806132965,5.0
A3MV1KKHX51FYT,B0007F2G32,5.0
AHD101501WCN1,B00005WOF9,5.0
AHXAPVSHPJ6OJ,B00005WOF9,4.0
A2FTHCGH06O4Y5,B00005WOF9,2.0
A2O9HU1K7TCF7B,B00005WOF9,5.0
A16QODENBJVUI1,B00005WOF9,5.0
A1U8DHSI18EEJ1,B00005WOF9,3.0
A3LKWMM12AF0PU,B00005WOF9,4.0
A1LVZOK9F7K4CN,B00005WOF9,2.0
AJQ1S39GZBKUG,B00005WOF9,5.0
A1RAUVCWYHTQI4,0393325113,4.0
A319KYEIAZ3SON,0393325113,4.0
A8IPQ1Q1O7YX5,0393325113,5.0
A1Y87E22UVYCE6,B000GL2K1K,5.0
A1TIZI060W4BD9,0874172241,4.0
A1T17LMQABMBN5,0758204450,4.0
AFVQZQ8PW0L,0758204450,4.0
AFVQZQ8PW0L,0399153497,4.0
A3OH101U0CPUC7,B000GRC672,3.0
A1IOJE0W1NXOSE,B000GRC672,5.0
A2NTJUI2DLZF4R,B000GRC672,4.0
AI37YX1U4KB1L,B000GRC672,3.0
A3MV1KKHX51FYT,B000GRC672,3.0
ACIBQ6BQ6AWEV,B000GRC672,5.0
A3BIWTN2DA0YY2,B000GRC672,5.0
A3A6GXILVT9JNW,B000GRC672,5.0
A2NJO6YE954DBH,1587156199,4.0
AWLFVCT9128JV,1587156199,4.0
A1D2C0WDCSHUWZ,1587156199,4.0
A20EEWWSFMZ1PN,1587156199,5.0
A1MC6BFHWY6WC3,1587156199,5.0
A2NJO6YE954DBH,1587156199,4.0
A2NJO6YE954DBH,1587156199,4.0
A29NUB3P6YIWZG,0582534445,3.0
A1G37DFO8MQW0M,0582534445,5.0
A1OB5L3WMHJAD9,0582534445,4.0
A1EKTLUL24HDG8,0582534445,4.0
A1K1JW1C5CUSUZ,0582534445,5.0
A14OJS0VWMOSWO,0198605609,5.0
A14OJS0VWMOSWO,0972380604,5.0
A2CR57GAJKNWVV,0972380604,3.0
A96K1ZGW56S2I,0060692669,5.0
A1RAUVCWYHTQI4,0312117752,3.0
A2OJW07GQRNJUT,B000G9VIBU,5.0
A2PR6NXG0PA3KY,B000C9MMSC,5.0
AUTBHG6070SL4,B000C9MMSC,4.0
A2XRMQA6PJ5ZJ8,034528948X,4.0
A1S3C5OFU508P3,B0006BNXSY,5.0
A1BXA3SM3AJOKL,B000PJ5A1A,5.0
A1N1YEMTI9DJ86,B000PJ5A1A,4.0
A1PXH6NS60C8V5,0949128821,5.0
A1RAUVCWYHTQI4,B000K5O2XG,3.0
A2B9Y0WXNSN17U,B000K5O2XG,5.0
AWLFVCT9128JV,B000K5O2XG,5.0
A1PXH6NS60C8V5,B000K5O2XG,5.0
A29NUB3P6YIWZG,B000K5O2XG,5.0
A1X8VZWTOG8IS6,B000K5O2XG,4.0
A3KF4IP2MUS8QQ,B000K5O2XG,5.0
A8F2AZWB20X1H,B000OXM1TQ,4.0
A1M8PP7MLHNBQB,B000OXM1TQ,5.0
A14OJS0VWMOSWO,B000OXM1TQ,5.0
A2EDZH51XHFA9B,0922233063,4.0
A2ODBHT4URXVXQ,0967489881,5.0
A2Z4KA3EFQWZOX,1842126652,4.0
AHD101501WCN1,B0002RQ1KO,5.0
A24505CR98NLLV,B0002RQ1KO,5.0
A1X8VZWTOG8IS6,B00072P5CE,4.0
A28WJUJF6D2ULA,0738519553,5.0
A2NJO6YE954DBH,B0007ERK02,5.0
A2NJO6YE954DBH,B0007ERK02,5.0
A14OJS0VWMOSWO,1885171846,5.0
A14OJS0VWMOSWO,1885171846,5.0
A14OJS0VWMOSWO,0763707236,5.0
A1T17LMQABMBN5,B000OWBI0U,4.0
A1T17LMQABMBN5,1582880123,5.0
A14OJS0VWMOSWO,1572307919,5.0
AU6DIIDZK2OQM,B000GRM4O2,3.0
A2GBJQ9THOYDAJ,0816016860,4.0
A2VZ11U5DXM8J5,0816016860,5.0
A1MC6BFHWY6WC3,0816016860,5.0
A1RJD10TTI568L,B000GHDI6A,5.0
A1RJD10TTI568L,B000GHDI6A,5.0
A1L43KWWR05PCS,B00005WOGV,4.0
A1L43KWWR05PCS,B00005WOGV,4.0
A2CW9IQAPFEYLM,B00005WOGV,4.0
A20EEWWSFMZ1PN,B00005WOGV,5.0
A1L43KWWR05PCS,B00005WOGV,4.0
A1L43KWWR05PCS,B00005WOGV,4.0
A3BIWTN2DA0YY2,B000NMHIV4,4.0
A3MV1KKHX51FYT,B000NMHIV4,4.0
A30KEXFT9SILL6,B000NMHIV4,4.0
A3A6GXILVT9JNW,B000NMHIV4,3.0
A4FX5YCJA630V,B000NMHIV4,4.0
ACIBQ6BQ6AWEV,B000NMHIV4,3.0
A30TK6U7DNS82R,B000NMHIV4,5.0
A30TK6U7DNS82R,B0002RQ1LI,4.0
A2ENIQZX6VJYUM,0060582618,4.0
A1S3C5OFU508P3,B0007EQOFY,4.0
A14OJS0VWMOSWO,0970103808,5.0
AQQLWCMRNDFGI,B0006BNXTI,5.0
A3KF4IP2MUS8QQ,0451170113,5.0
A30KEXFT9SILL6,0451170113,5.0
A28WJUJF6D2ULA,0451170113,5.0
A3OH101U0CPUC7,0451170113,5.0
AFVQZQ8PW0L,0765306816,5.0
A1JTG5X4VHJV27,B0007GSJGO,4.0
A3MV1KKHX51FYT,B0007GSJGO,4.0
A1U8DHSI18EEJ1,B0007GSJGO,5.0
A1U8DHSI18EEJ1,B0007GSJGO,5.0
A1IU7S4HCK1XK0,B0007GSJGO,5.0
A4H4KYSM2KQ85,061335558X,5.0
AHD101501WCN1,B000PSS6FS,4.0
A1MJMYLRTZ76ZX,B000PSS6FS,4.0
A1MJMYLRTZ76ZX,B000PSS6FS,5.0
A2NTJUI2DLZF4R,B000PSS6FS,2.0
A3RFXU3P0XKKF4,B000PSS6FS,5.0
A1U8DHSI18EEJ1,B000PSS6FS,3.0
AGV0RUQJHFW3S,B000NS3GGE,5.0
AFVQZQ8PW0L,B000OXB7R8,5.0
AQQLWCMRNDFGI,B000IZ8Y6O,4.0
A2OJW07GQRNJUT,B000IZ8Y6O,5.0
A1K1JW1C5CUSUZ,1886939357,5.0
A2EDZH51XHFA9B,B0006C5K98,3.0
A14OJS0VWMOSWO,B000N6XXV4,5.0
AFVQZQ8PW0L,B000NUF7BO,5.0
A21NVBFIEQWDSG,097760070X,4.0
A2UIXU97JYCPZG,0521364078,5.0
A2RPIGO3G4M6GN,B000NLM3X8,4.0
A3QZCA4LTTVGAD,B0007JF6EY,5.0
A2VKWLCNZF4ZVB,B0007JF6EY,5.0
AK7D1BHZOSOL1,B000MBOWE2,5.0
A2TXR85WQLE32N,B000MBOWE2,5.0
A1RAUVCWYHTQI4,B000MBOWE2,4.0
A3FHAMLNGHCFU7,0812575350,2.0
A1X8VZWTOG8IS6,0812575350,4.0
A1CNQTCRQ35IMM,0446605298,3.0
AHXAPVSHPJ6OJ,0224008390,4.0
A1DYXCF4148PJT,0224008390,4.0
AUM3YMZ0YRJE0,0224008390,5.0
A1G9FX1KV45N41,0224008390,5.0
A2PWUIQG57O1AZ,1840323078,4.0
A1NC9AGZOBI0M1,1840323078,4.0
A2O5RT4RCC4NU2,1840323078,5.0
AN8C7BGR98HLN,1840323078,5.0
A1BXA3SM3AJOKL,1840323078,5.0
AHD101501WCN1,0899060404,5.0
A232HUAELH5J6V,0808542095,4.0
AFYYHRPSFBLWS,1593555563,5.0
AK7D1BHZOSOL1,1593555563,3.0
A2EDZH51XHFA9B,1593555563,4.0
A14OJS0VWMOSWO,0966891945,5.0
A14OJS0VWMOSWO,1568582986,5.0
A14OJS0VWMOSWO,1885171854,5.0
AJDYDG7YZY9QL,0262540908,5.0
AUTBHG6070SL4,B00085VZVK,5.0
AT2R7ZVT7QYOU,B00085VZVK,3.0
A1BA72K4VK1UN1,B00085VZVK,5.0
A3MV1KKHX51FYT,B0007F1KJS,5.0
A1N1YEMTI9DJ86,1593555571,4.0
A3R19YKNL641X3,1593555571,5.0
A1K1JW1C5CUSUZ,1593555571,4.0
A3BH49ZKESHDID,1593555571,5.0
A1CNQTCRQ35IMM,1593555571,5.0
AC1K4OQOZ90RS,1593555571,4.0
A3QVAKVRAH657N,1593555571,3.0
A2RPIGO3G4M6GN,1593555571,2.0
A2CR57GAJKNWVV,1596001526,4.0
AN0XWUHSHRUG6,1596001526,3.0
AFVQZQ8PW0L,1596001526,5.0
A21NVBFIEQWDSG,1596001526,4.0
AGV0RUQJHFW3S,0961694114,5.0
A2BZCHIDR5FTYA,0967501725,4.0
A3MV1KKHX51FYT,B000ETQQ0U,3.0
A16QODENBJVUI1,B000ETQQ0U,3.0
A319KYEIAZ3SON,B000ETQQ0U,4.0
A1IOJE0W1NXOSE,B000N193PY,4.0
A14OJS0VWMOSWO,0948006730,5.0
A1E2NA2F4RTQ9B,0807072583,4.0
A1MC6BFHWY6WC3,0764112260,5.0
A2YF4ZMECJVLK9,B000ETQQ0K,5.0
A2MF2QVSCUI27G,B000ETQQ0K,4.0
A17FLA8HQOFVIG,B000ETQQ0K,5.0
A1DK5AZMXS1QA3,B000GWFEZI,4.0
A1MC6BFHWY6WC3,B000GHTBFC,5.0
AUM3YMZ0YRJE0,B000GHTBFC,5.0
AGEIT17HENDIS,B000GHTBFC,5.0
A1MJMYLRTZ76ZX,B000GHTBFC,5.0
A1NT7ED5TATUAM,B000GHTBFC,3.0
A3NH7PYU4AD5GA,B000GHTBFC,5.0
A12A08OL0TZY0W,B000GHTBFC,3.0
AHXAPVSHPJ6OJ,B00005WOHE,5.0
A2ENIQZX6VJYUM,B00005WOHE,5.0
AUEY946M1L939,B00005WOHE,5.0
AHD101501WCN1,B00005WOHE,5.0
AUM3YMZ0YRJE0,B00005WOHE,2.0
AKT8TGIT6VVZ5,B00005WOHE,5.0
AI37YX1U4KB1L,B00005WOHE,4.0
A1N1YEMTI9DJ86,B00005WOHE,4.0
A34UTL4AVX80MK,B00005WOHE,5.0
AMKZHBOK7VMQR,B00005WOHE,5.0
A3LKWMM12AF0PU,B00005WOHE,5.0
A2FTHCGH06O4Y5,B00005WOHE,5.0
A16QODENBJVUI1,B00005WOHE,5.0
AHD101501WCN1,B00005WOHE,5.0
A2YXRT2XIJIO57,B00005WOHE,5.0
A1NT7ED5TATUAM,B00005WOHE,5.0
A1JH5J1KQAUBMP,B00005WOHE,5.0
A3JSRMS7FO6EKQ,B00005WOHE,5.0
A1U8DHSI18EEJ1,B00005WOHE,5.0
AFVQZQ8PW0L,B000HZJ87Y,4.0
A2F3SXHT6RBV81,1565845218,2.0
A2CW9IQAPFEYLM,B00005WOHP,4.0
A1T17LMQABMBN5,0670847852,5.0
AFVQZQ8PW0L,189076860X,5.0
A1IOJE0W1NXOSE,189076860X,4.0
A2XRMQA6PJ5ZJ8,B000N353ZQ,4.0
A2GBJQ9THOYDAJ,B000N353ZQ,3.0
AT2R7ZVT7QYOU,B000NOFA7Q,4.0
A30KEXFT9SILL6,B000NOFA7Q,4.0
A2VZ11U5DXM8J5,B000NOFA7Q,5.0
A17FLA8HQOFVIG,B000NOFA7Q,3.0
A1N1YEMTI9DJ86,0765306824,4.0
AFVQZQ8PW0L,0765306824,5.0
A1BI8PUEHA5CHW,B00018TKCK,5.0
AFVQZQ8PW0L,B00018TKCK,5.0
A14OJS0VWMOSWO,1880029987,5.0
A232HUAELH5J6V,B000HTDG46,3.0
A1JTG5X4VHJV27,B000HTDG46,3.0
A4FX5YCJA630V,B000HTDG46,4.0
A2NJO6YE954DBH,B000O3K9EU,4.0
A2ENIQZX6VJYUM,0060582626,4.0
AMKZHBOK7VMQR,0804820961,4.0
A18M68DE1Y6W51,0312332874,5.0
A1IOJE0W1NXOSE,0312332874,4.0
AFVQZQ8PW0L,0312332874,5.0
A34UTL4AVX80MK,0312332874,3.0
A1K1JW1C5CUSUZ,0312332874,5.0
A2OJW07GQRNJUT,1555834779,5.0
A2NJO6YE954DBH,B000NUA87M,3.0
A14OJS0VWMOSWO,1561632511,5.0
A2YXRT2XIJIO57,0826330975,5.0
A14OJS0VWMOSWO,0385244843,5.0
A1D2C0WDCSHUWZ,1931081697,5.0
AT2R7ZVT7QYOU,B000GLX8IO,4.0
A12A08OL0TZY0W,B000ETQQ1Y,5.0
A1DYXCF4148PJT,B000ETQQ1Y,4.0
AFVQZQ8PW0L,B000ETQQ1Y,5.0
A1LVZOK9F7K4CN,B0006ASBX2,4.0
AHD101501WCN1,B0006ASBX2,4.0
A1DK5AZMXS1QA3,B0006ASBX2,2.0
A2AYSFGUP5VTY3,B0006ASBX2,3.0
A24505CR98NLLV,B0006ASBX2,5.0
AFVQZQ8PW0L,0312244339,4.0
A14OJS0VWMOSWO,1566636760,5.0
A2HM0BZWQRV1EF,B000GQWDIK,5.0
AG35NEEFCMQVR,B000MV890U,4.0
A1N1YEMTI9DJ86,0765306832,4.0
AQQLWCMRNDFGI,0517149834,4.0
A3NI29U4P5NQF1,B000MUFLHU,5.0
A36K2N527TXXJN,B000MUFLHU,5.0
A36K2N527TXXJN,B000MUFLHU,5.0
A1LMBM1N4EXS5W,B000MUFLHU,4.0
A36K2N527TXXJN,B000MUFLHU,5.0
A3FHAMLNGHCFU7,B000MUFLHU,3.0
A1MZB6UBKOVSK0,B000MUFLHU,3.0
A1JTG5X4VHJV27,B000MUFLHU,3.0
A1RECBDKHVOJMW,B000MUFLHU,5.0
A36K2N527TXXJN,B000MUFLHU,5.0
A1X8VZWTOG8IS6,B000MUFLHU,3.0
A3QVAKVRAH657N,B000MUFLHU,5.0
A4FX5YCJA630V,B000MUFLHU,5.0
A2E3GFHUDNPYDH,B000MUFLHU,4.0
A2VKWLCNZF4ZVB,0975962809,4.0
A30KEXFT9SILL6,B000GRSV26,3.0
A3MV1KKHX51FYT,B000GRSV26,5.0
A1S3C5OFU508P3,B000GRSV26,3.0
A32ZKBXJJ45BRY,B0007H3FLM,3.0
A21VR7M8O55EF6,0861711602,5.0
A14OJS0VWMOSWO,0967832306,5.0
A21NVBFIEQWDSG,0470836555,4.0
A4FX5YCJA630V,1596442166,3.0
A2XRMQA6PJ5ZJ8,B0007FY06S,5.0
A2XRMQA6PJ5ZJ8,B0007FY06S,5.0
A55MRYPUAX4QU,B000Q2CU9Q,5.0
A1N1YEMTI9DJ86,B000Q2CU9Q,4.0
A2AYSFGUP5VTY3,B000Q2CU9Q,4.0
AN8C7BGR98HLN,B000Q2CU9Q,4.0
A1K1JW1C5CUSUZ,B000Q2CU9Q,4.0
A14OJS0VWMOSWO,0810844230,5.0
A20IIR0422G3A5,0060582634,5.0
A14OJS0VWMOSWO,B0002RQ1NQ,5.0
AFVQZQ8PW0L,0446693529,4.0
A1M8PP7MLHNBQB,B000MV8914,5.0
A1BMKEJ61X57EU,B00005WOJ9,5.0
A2OJW07GQRNJUT,B0006F80I8,3.0
AUTBHG6070SL4,B000Q55EMS,4.0
A14OJS0VWMOSWO,B000N6XXYG,5.0
A1BMKEJ61X57EU,B00005WOJ4,5.0
A2MF2QVSCUI27G,0743266927,3.0
A1BMKEJ61X57EU,B00005WOJC,5.0
A1POFVVXUZR3IQ,B0006BNXWU,4.0
A2F540P3L6P5CL,0745141455,3.0
A1D2C0WDCSHUWZ,0745141455,4.0
AC9B29BXXWJHD,0745141455,3.0
A2F540P3L6P5CL,0745141455,3.0
AFVQZQ8PW0L,0745141455,4.0
A14OJS0VWMOSWO,0571203329,5.0
AG35NEEFCMQVR,B000MV891Y,4.0
A328S9RN3U5M68,B0006FCQ56,5.0
A1NT7ED5TATUAM,B00071YISC,4.0
A2TXR85WQLE32N,B00071YISC,5.0
A21VR7M8O55EF6,B00071YISC,5.0
A2TXR85WQLE32N,B00071YISC,5.0
A2XRMQA6PJ5ZJ8,B00071YISC,5.0
A3OJFPKMCXKOM0,B00071YISC,5.0
A2NJO6YE954DBH,B00071YISC,5.0
A2NJO6YE954DBH,B00071YISC,5.0
AQQLWCMRNDFGI,B00071YISC,5.0
A12A08OL0TZY0W,B000BYQJWS,5.0
A14OJS0VWMOSWO,9057025035,5.0
A1M4NJYP0WNL8Q,0765306840,5.0
A1I2O9Y3X3HXLS,0765306840,5.0
AFVQZQ8PW0L,0765306840,5.0
A3FHAMLNGHCFU7,0743520378,3.0
A2F6N60Z96CAJI,B000ETQQ28,5.0
A3M174IC0VXOS2,B000ETQQ28,4.0
A1D2C0WDCSHUWZ,B000ETQQ28,1.0
A30KEXFT9SILL6,B000ETQQ28,1.0
A3H82LUT1EC655,B000ETQQ28,5.0
AN0XWUHSHRUG6,B000ETQQ28,1.0
AC9B29BXXWJHD,B000ETQQ28,4.0
A303U1MOXG5R1F,0312994036,5.0
A1RJD10TTI568L,1853270326,4.0
A1M8PP7MLHNBQB,0714654574,5.0
AFVQZQ8PW0L,0758204493,5.0
A14OJS0VWMOSWO,0913543772,5.0
A14OJS0VWMOSWO,1566636779,5.0
A14OJS0VWMOSWO,0929895673,5.0
A34UTL4AVX80MK,B00005WOJJ,5.0
A14OJS0VWMOSWO,0760324107,5.0
A14OJS0VWMOSWO,0948006757,5.0
AGEIT17HENDIS,B000JWE1N6,4.0
AGEIT17HENDIS,B0006BOTBE,4.0
A2EDZH51XHFA9B,B0006BOTBE,3.0
AHXAPVSHPJ6OJ,089845140X,5.0
A16QODENBJVUI1,089845140X,4.0
A2YUZKPLUYQDKV,089845140X,5.0
A3QVAKVRAH657N,089845140X,2.0
A3LKWMM12AF0PU,089845140X,5.0
A3BIWTN2DA0YY2,0001050184,4.0
A3M174IC0VXOS2,0001050184,4.0
A2PWUIQG57O1AZ,0001050184,5.0
A3BH49ZKESHDID,0001050184,4.0
A1IOJE0W1NXOSE,0001050184,5.0
A2RPIGO3G4M6GN,0001050184,3.0
A2FTHCGH06O4Y5,B000CCM6DK,2.0
A3M174IC0VXOS2,0679761837,5.0
A2NTJUI2DLZF4R,0679761837,4.0
A281NPSIMI1C2R,0679761837,5.0
A1NATT3PN24QWY,0471263087,5.0
A281NPSIMI1C2R,0679783342,5.0
A14OJS0VWMOSWO,0967269806,5.0
A2UIXU97JYCPZG,B0006F80II,4.0
A14OJS0VWMOSWO,0861711610,5.0
A2CR57GAJKNWVV,1596001542,3.0
AFVQZQ8PW0L,1596001542,4.0
A1XTWXIMUCDGQE,B000NB8RSS,5.0
A2EDZH51XHFA9B,B000NB8RSS,5.0
AJQ1S39GZBKUG,B000NB8RSS,5.0
A3LKWMM12AF0PU,B000NB8RSS,5.0
AHXAPVSHPJ6OJ,B000NB8RSS,5.0
A3QVAKVRAH657N,B000NB8RSS,3.0
A2AYSFGUP5VTY3,B000NB8RSS,2.0
A1XTWXIMUCDGQE,B000NB8RSS,5.0
A2CW9IQAPFEYLM,B000NB8RSS,4.0
A1NC9AGZOBI0M1,B000NB8RSS,4.0
AI37YX1U4KB1L,B000NB8RSS,3.0
AHD101501WCN1,B00086MFMC,5.0
A2EDZH51XHFA9B,B000PMAOY0,4.0
A4FX5YCJA630V,B000PMAOY0,5.0
A1E2NA2F4RTQ9B,B000PMAOY0,5.0
AFYYHRPSFBLWS,B000PMAOY0,4.0
AMX0PJKV4PPNJ,B000PMAOY0,5.0
A1D2C0WDCSHUWZ,B000PMAOY0,5.0
A14OJS0VWMOSWO,B000PMAOY0,5.0
A1X8VZWTOG8IS6,B000PMAOY0,4.0
A1POFVVXUZR3IQ,B000HJJYAQ,5.0
A1POFVVXUZR3IQ,B000HJJYAQ,5.0
A1POFVVXUZR3IQ,B000HJJYAQ,5.0
A1POFVVXUZR3IQ,B000HJJYAQ,5.0
A30TK6U7DNS82R,193018011X,5.0
AUHG8KSHI529U,0434008672,5.0
A1S3C5OFU508P3,0810938219,5.0
A14OJS0VWMOSWO,B0002RQ1P4,5.0
AMX0PJKV4PPNJ,B0002RQ1P4,3.0
A2F6N60Z96CAJI,B000ETQQ3C,5.0
A2ODBHT4URXVXQ,B000ETQQ3C,4.0
A21NVBFIEQWDSG,1587261286,4.0
A1IU7S4HCK1XK0,B0002RQ1PO,5.0
A14OJS0VWMOSWO,157230796X,5.0
AFVQZQ8PW0L,B000K6KDF6,4.0
A319KYEIAZ3SON,0613245563,4.0
A1N1YEMTI9DJ86,0613245563,5.0
AC9B29BXXWJHD,0613245563,5.0
A2S166WSCFIFP5,0896725294,5.0
A2VE83MZF98ITY,B000P1RRYG,5.0
A1ZEOVGC3CDE0C,B000JWZPSG,5.0
A1ZEOVGC3CDE0C,B000JWZPSG,5.0
A2NJO6YE954DBH,0451170156,4.0
A30KEXFT9SILL6,B000AS2L4K,5.0
A2FTHCGH06O4Y5,B000AS2L4K,5.0
A14OJS0VWMOSWO,1566636787,5.0
AUHG8KSHI529U,1566636787,4.0
A1IOJE0W1NXOSE,B000K1WY2Q,4.0
A3A6GXILVT9JNW,B000K1WY2Q,5.0
A1S3C5OFU508P3,1563898268,4.0
AC1K4OQOZ90RS,1400048699,5.0
AHD101501WCN1,3518030485,5.0
A1IOJE0W1NXOSE,0380775204,4.0
A1DQZBHEU98PBT,B000JDT7EI,3.0
A3FHAMLNGHCFU7,0743520386,3.0
A2Z4KA3EFQWZOX,B000N6XXZU,5.0
A2VE83MZF98ITY,0809229021,4.0
A22DUZU3XVA8HA,B000PBXAS8,3.0
A2YXRT2XIJIO57,B000PBXAS8,3.0
A1N1YEMTI9DJ86,0727844172,4.0
A3R19YKNL641X3,B000MV892I,4.0
AG35NEEFCMQVR,B000MV892I,4.0
AG35NEEFCMQVR,0736699171,4.0
A2EDZH51XHFA9B,B0006CEDLY,3.0
A2TXR85WQLE32N,B0006CEDLY,4.0
A1G9FX1KV45N41,B0006CEDLY,5.0
A1X8VZWTOG8IS6,B0006CEDLY,4.0
A1G9FX1KV45N41,B0006CEDLY,5.0
A319KYEIAZ3SON,B0008BMYNM,5.0
A3NH7PYU4AD5GA,B0008BMYNM,5.0
A1G37DFO8MQW0M,B0008BMYNM,5.0
A34UTL4AVX80MK,B0008BMYNM,5.0
A319KYEIAZ3SON,B0008BMYNM,5.0
A133ZC2Z8MAIED,0679761845,4.0
A1G37DFO8MQW0M,0679761845,5.0
A3OJFPKMCXKOM0,185788065X,4.0
A1MJMYLRTZ76ZX,0764112295,5.0
A2O5RT4RCC4NU2,0745141463,4.0
A2CR57GAJKNWVV,1596001550,3.0
AFVQZQ8PW0L,1596001550,4.0
A3SN9EF7GTNEU2,0786240423,4.0
A2B1GZIRD6W646,1857152484,5.0
A14OJS0VWMOSWO,1584502002,5.0
A2CW9IQAPFEYLM,B00005XK7B,5.0
A13G1TKIKHGV3F,B00005XK7B,5.0
A2EDZH51XHFA9B,1563898276,4.0
A1X8VZWTOG8IS6,1563898276,5.0
A3QZCA4LTTVGAD,1577653874,4.0
A1M8PP7MLHNBQB,B000MV893M,5.0
A1GARI2JT6EAWA,B000KXVM9U,2.0
A21NVBFIEQWDSG,0446693545,4.0
A2VKWLCNZF4ZVB,0446693545,4.0
AMX0PJKV4PPNJ,B000I8Y8UC,4.0
A1JTG5X4VHJV27,B000I8Y8UC,3.0
A1E2NA2F4RTQ9B,B000I8Y8UC,4.0
A13G1TKIKHGV3F,B000I8Y8UC,5.0
A1JH5J1KQAUBMP,B000I8Y8UC,4.0
A1S3C5OFU508P3,B0006RJ41S,4.0
A3MV1KKHX51FYT,B0006RJ41S,5.0
A328S9RN3U5M68,0312338325,5.0
A1S3C5OFU508P3,0312338325,5.0
A2YXRT2XIJIO57,0312338325,5.0
A13OFOB1394G31,0312338325,5.0
A1GARI2JT6EAWA,0312338325,5.0
A1MJMYLRTZ76ZX,B000TZ5TPC,3.0
A2O9HU1K7TCF7B,B000TZ5TPC,2.0
A1K1JW1C5CUSUZ,B000TZ5TPC,5.0
A39650P2CZUUC9,B000TZ5TPC,5.0
A2VKWLCNZF4ZVB,1583142541,4.0
A1IOJE0W1NXOSE,0380775212,4.0
AUTBHG6070SL4,0471958697,4.0
A55MRYPUAX4QU,B000PCC7Z4,5.0
A20IIR0422G3A5,B000PCC7Z4,5.0
A30KEXFT9SILL6,B000867RHA,4.0
AHD101501WCN1,B000867RHA,5.0
A1L43KWWR05PCS,B000867RHA,5.0
A3OJFPKMCXKOM0,B000867RHA,4.0
A1L43KWWR05PCS,B000867RHA,5.0
A1L43KWWR05PCS,B000867RHA,5.0
A222LQEPE7O7BV,0140120904,4.0
A1NATT3PN24QWY,0140120904,4.0
A1DYXCF4148PJT,0140120904,4.0
A2ENIQZX6VJYUM,0140120904,4.0
AG35NEEFCMQVR,B000MV8932,4.0
A1N1YEMTI9DJ86,B00005WOL1,5.0
A22DUZU3XVA8HA,B00005WOL1,5.0
